id,user,created_at,text,text_lenght,tag,built_in_tag
1370653372932587527,purplerewardsqa,2021-03-13 08:30:04,"['relax', 'amp', 'pamper', 'feet', 'beurer', 'fb', 'footbath', 'w', 'pedicur', 'applic', 'amp', 'sooth', 'massag', 'w', 'infrar', 'light', 'field']",17,pharmacy,#pharmacy-filter:retweets
1370819390954905600,tmj_mgm_pharm,2021-03-13 19:29:46,"['join', 'the', 'cv', 'health', 'team', 'see', 'our', 'latest', 'job', 'open', 'here', 'montgomeri', 'al', 'pharmaci']",14,pharmacy,#pharmacy-filter:retweets
1371669846195322880,dmramsey1,2021-03-16 03:49:10,"['i', 'm', 'just', 'say', 'n', 'ain', 't', 'no', 'better', 'feel', 'than', 'when', 'it', 'all', 'work', 'out', 'boooommmmmm', 'i', 'love', 'thi', 'job', 'love', 'work']",23,job,#job-filter:retweets
1371801434769997832,DirectTrip,2021-03-16 12:32:03,"['latest', 'uk', 'foreign', 'offic', 'travel', 'advic', 'for', 'turkey', 'dubai', 'cypru', 'egypt', 'and', 'israel', 'my', 'london', 'uk', 'travel']",17,travel,#travel-filter:retweets
1371794991455080451,ImagingObt,2021-03-16 12:06:27,"['castl', 'wall', 'art', 'castl', 'explor', 'holiday', 'travel', 'histori', 'fairytal', 'weekend', 'roadtrip']",11,travel,#travel-filter:retweets
1371931411733737475,marketingsoftIO,2021-03-16 21:08:32,"['webinar', 'replay', 'market', 'campaign', 'you', 'need', 'to', 'grow', 'your', 'busi', 'in', 'smallbiz', 'market']",13,marketing,#marketing-filter:retweets
1371640738417672192,SarkariResultG4,2021-03-16 01:53:30,"['latest', 'govt', 'job', 'notif', 'in', 'delhi', 'govtjob', 'diploma', 'recruit', 'latestjob', 'employ', 'sarkariresult']",12,government,#government-filter:retweets
1371876320460824582,Evoblast99,2021-03-16 17:29:37,"['commiss', 'are', 'open', 'now', 'my', 'scientif', 'illustr', 'are', 'on', 'sale', 'i', 'will', 'tri', 'and', 'make', 'everyth', 'you', 'ask', 'possibl']",19,science,#science-filter:retweets
1371847669426032643,MMNewzz,2021-03-16 15:35:46,"['flexibl', 'nanoparticl', 'sens', 'film', 'help', 'detect', 'chemic', 'in', 'fruit', 'and', 'veget', 'scienc']",12,technology,#technology-filter:retweets
1371887295943430144,CDWGWAGov,2021-03-16 18:13:14,"['cdw', 'solut', 'blog', 'what', 'healthcar', 'collabor', 'will', 'look', 'like', 'after', 'covid', 'blockchain', 'youtub', 'music', 'live']",15,technology,#technology-filter:retweets
1371659955837763584,nTangledCloud,2021-03-16 03:09:52,"['white', 'hous', 'weigh', 'new', 'cybersecur', 'approach', 'after', 'failur', 'to', 'detect', 'hack', 'the', 'new', 'york', 'time']",15,science,#science-filter:retweets
1371842493713686537,StaceyTurmel,2021-03-16 15:15:12,"['is', 'your', 'websit', 'access', 'to', 'peopl', 'who', 'use', 'assist', 'technolog', 'we', 'use', 'blind', 'consult', 'to', 'test', 'your', 'websit', 'to']",19,technology,#technology-filter:retweets
1371242696946384898,EssayWriters0,2021-03-14 23:31:50,"['we', 'deliv', 'qualiti', 'work', 'pay', 'someon', 'physic', 'essayhelp', 'english', 'essaypay', 'math', 'essaydu', 'assign']",13,biology,#biology-filter:retweets
1371892001742917643,Moomettes,2021-03-16 18:31:56,"['dansko', 'clog', 'black', 'mule', 'shoe', 'us', 'women', 'size', 'onlineshop', 'nursingsho', 'boho']",11,fashion,#fashion-filter:retweets
1371806245770952707,StankCowboy,2021-03-16 12:51:10,"['energi', 'elud', 'me', 'today', 'someon', 'send', 'me', 'some', 'posit', 'vibe', 'retweet', 'to', 'find', 'some', 'more', 'love']",16,love,#love-filter:retweets
1370741321967755264,Pumpkinpatch5,2021-03-13 14:19:32,"['bunni', 'rabbit', 'spring', 'hand', 'paint', 'wire', 'basket', 'free', 'ship', 'by', 'pumpkinpatch', 'via', 'art']",13,animal,#animal-filter:retweets
1369948969367834629,NewsmoveIn,2021-03-11 09:51:01,"['employe', 'of', 'the', 'assam', 'own', 'two', 'defunct', 'paper', 'mill', 'to', 'not', 'vote', 'for', 'bjp', 'assam', 'bjp', 'cacharpapermil', 'defunct']",18,election,#election-filter:retweets
1371830817949954052,AdoptionsWLove,2021-03-16 14:28:49,"['we', 'are', 'not', 'get', 'as', 'mani', 'visitor', 'as', 'usual', 'due', 'to', 'covid', 'but', 'we', 'sure', 'are', 'happi', 'to', 'see', 'some', 'smile', 'face', 'und']",23,love,#love-filter:retweets
1370061619322089480,llioi,2021-03-11 17:18:39,"['just', 'a', 'littl', 'remind', 'to', 'keep', 'nutrit', 'import', 'no', 'matter', 'how', 'much', 'you', 'exercis', 'if', 'you', 're', 'food', 'isn', 't', 'correct', 'y']",22,gym,#gym-filter:retweets
1371729150982168578,vodapav,2021-03-16 07:44:49,"['one', 'pot', 'lentil', 'pasta', 'vodapav', 'food', 'vodapavfood', 'foodi', 'food', 'foodi', 'foodlov', 'foodblog']",12,food,#food-filter:retweets
1370471584864088071,tim39941098,2021-03-12 20:27:42,"['regist', 'to', 'vote', 'pragmat', 'ubi', 'end', 'poverti', 'recycl', 'end', 'unemploy']",10,election,#election-filter:retweets
1370868033506439171,MeowMoeDotCom,2021-03-13 22:43:03,"['such', 'a', 'pretti', 'littl', 'ladi', 'though', 'she', 'doesn', 't', 'alway', 'sleep', 'like', 'one', 'cat', 'cat', 'kitten', 'kitten', 'kitti', 'pet', 'pet']",20,pet,#pet-filter:retweets
1371944523719446536,madison_lhc,2021-03-16 22:00:38,"['a', 'beauti', 'soul', 'is', 'never', 'forgotten', 'join', 'us', 'in', 'ad', 'to', 'thi', 'tribut', 'on', 'the', 'websit', 'below', 'or', 'by', 'send', 'us']",21,covid,#covid-filter:retweets
1371444229495525383,CoachFinger,2021-03-15 12:52:39,"['thank', 'you', 'to', 'and', 'for', 'connect', 'with', 'us', 'to', 'recruit', 'our', 'except', 'young', 'peopl']",14,culture,#culture-filter:retweets
1370032936678948866,ASIFFIRDOUS1,2021-03-11 15:24:40,"['the', 'power', 'of', 'peopl', 'is', 'greater', 'than', 'the', 'peopl', 'in', 'power', 'elect']",12,election,#election-filter:retweets
1371955525580165128,CristinaEssays,2021-03-16 22:44:21,"['you', 'can', 'still', 'rais', 'your', 'gpa', 'with', 'my', 'help', 'pay', 'essay', 'pay', 'homework', 'stat', 'lab', 'report', 'algebra', 'scienc', 'calculu', 'e']",20,biology,#biology-filter:retweets
1371694701653336066,BAISAKHIKAR2,2021-03-16 05:27:56,"['ani', 'help', 'need', 'regard', 'healthcar', 'assign', 'feel', 'free', 'to', 'contact', 'me', 'on', 'healthcar']",13,medical,#medical-filter:retweets
1371944811419332613,yogiliman,2021-03-16 22:01:47,"['patsnap', 'rais', 'm', 'in', 'round', 'co', 'led', 'by', 'softbank', 'tencent', 'join', 'unicorn', 'club', 'startup', 'technolog']",15,technology,#technology-filter:retweets
1371657472298020869,AraGate92901867,2021-03-16 03:00:00,"['exterior', 'design', 'is', 'import', 'becaus', 'it', 'give', 'life', 'to', 'your', 'home', 'contact', 'me', 'architectur']",14,architecture,#architecture-filter:retweets
1371891173334208514,LucilleHickson,2021-03-16 18:28:38,"['so', 'good', 'i', 'had', 'to', 'share', 'check', 'out', 'all', 'the', 'item', 'i', 'm', 'love', 'on', 'from', 'poshmark', 'fashion']",18,fashion,#fashion-filter:retweets
1371854875798085632,Byulovesme,2021-03-16 16:04:24,"['let', 's', 'go', 'moo', 'daili', 'tweet', 'for', 'mamamoo', 'brand', 'reput', 'mamamoo', 'solar', 'moonbyul', 'wheein', 'hwasa']",15,solar,#solar-filter:retweets
1370102363189612546,ResultsTC,2021-03-11 20:00:33,"['what', 'are', 'the', 'advantag', 'of', 'group', 'exercis', 'class', 'find', 'out', 'resultstransformationcent']",11,gym,#gym-filter:retweets
1371913797879889920,rhinal1982,2021-03-16 19:58:32,"['remind', 'greenpeac', 'unitedn', 'amnestyintern', 'and', 'tedx', 'speaker', 'exclus', 'talk', 'on', 'reduc', 'our']",12,travel,#travel-filter:retweets
1371779276689846272,Open_JIM,2021-03-16 11:04:00,"['thi', 'new', 'era', 'requir', 'that', 'biopharma', 'execut', 'develop', 'new', 'manageri', 'capabl', 'relat', 'to', 'cooper']",14,innovation,#innovation-filter:retweets
1371877543922577411,victor123_b,2021-03-16 17:34:29,"['pressur', 'mount', 'on', 'bori', 'johnson', 'to', 'launch', 'coronaviru', 'inquiri', 'covid', 'tori']",11,covid,#covid-filter:retweets
1371496906631831556,tmj_fra_jobs,2021-03-15 16:21:58,"['want', 'to', 'work', 'at', 'thermo', 'fisher', 'scientif', 'we', 're', 'hire', 'in', 'villebon', 'centr', 'val', 'de', 'loir', 'click', 'the', 'link', 'in', 'our', 'bio']",22,engineering,#engineering-filter:retweets
1371567783583027203,nertilqatja,2021-03-15 21:03:36,"['web', 'user', 'were', 'scare', 'by', 'a', 'terribl', 'find', 'near', 'the', 'chernobyl', 'nuclear', 'power', 'plant', 'scienc']",15,science,#science-filter:retweets
1371280868480843776,OnlineChemistr3,2021-03-15 02:03:30,"['i', 'ensur', 'good', 'grade', 'in', 'comput', 'scienc', 'geometri', 'psycholog', 'histori', 'scienc', 'mathlab', 'sociolog', 'data', 'anal']",15,biology,#biology-filter:retweets
1371149755032743945,tdpel,2021-03-14 17:22:30,"['lago', 'begin', 'decontamin', 'of', 'poultri', 'market', 'against', 'avian', 'influenza', 'boov']",10,government,#government-filter:retweets
1371733204957159424,WoodfordLawn,2021-03-16 08:00:56,"['get', 'to', 'a', 'point', 'that', 'the', 'onli', 'effect', 'machin', 'to', 'undertak', 'is', 'a', 'doubl', 'dissolut', 'elect']",16,election,#election-filter:retweets
1371898357661196291,Mecovisuals,2021-03-16 18:57:11,"['i', 'love', 'be', 'a', 'part', 'of', 'the', 'grant', 'process', 'it', 's', 'a', 'great', 'time', 'to', 'defin', 'project', 'goal', 'and', 'scope', 'an', 'excel', 'remin']",23,medical,#medical-filter:retweets
1371798014340308996,SLealRx,2021-03-16 12:18:28,"['nation', 'associ', 'of', 'commun', 'health', 'center', 'advoc', 'of', 'pharmaci', 'pharmacist', 'at', 'their', 'virtual', 'hill', 'day']",15,pharmacy,#pharmacy-filter:retweets
1371462602803580928,TheTypescript,2021-03-15 14:05:39,"['look', 'at', 'maio', 'architect', 'innov', 'room', 'project', 'in', 'barcelona']",9,architecture,#architecture-filter:retweets
1371915773481005056,solarlyricbot,2021-03-16 20:06:24,"['nod', 'your', 'head', 'you', 're', 'a', 'follow', 'that', 'follow', 'me', 'with', 'no', 'hurri', 'but', 'no', 'paus', 'resist', 'and', 'wait', 'then', 'spit', 'it', 'out']",23,solar,#solar-filter:retweets
1370722073996369923,DirIllustration,2021-03-13 13:03:03,"['canari', 'in', 'a', 'coal', 'mine', 'conceptu', 'illustr', 'by', 'zacharypullen', 'view', 'more', 'work', 'here']",13,political,#political-filter:retweets
1371758361616744451,MyBradfordian,2021-03-16 09:40:54,"['check', 'out', 'thi', 'tweet', 'from', 'bradfordmdc', 'there', 'are', 'a', 'rang', 'of', 'event', 'to', 'sign', 'up', 'to', 'at', 'the', 'west', 'yorkshir', 'innov']",21,innovation,#innovation-filter:retweets
1371558015824957440,DiscountCutlery,2021-03-15 20:24:47,"['the', 'hen', 'amp', 'rooster', 'pare', 'knife', 'when', 'it', 'come', 'to', 'these', 'fine', 'pare', 'knive', 'you', 'could', 'say', 'two', 'bird', 'with', 'one', 'stone', 't']",23,food,#food-filter:retweets
1370689813339369475,MichelleCaritas,2021-03-13 10:54:52,"['i', 'think', 'a', 'lot', 'of', 'peopl', 'in', 'the', 'squar', 'were', 'a', 'bit', 'flummox', 'when', 'the', 'new', 'pope', 'wa', 'announc', 'bergo', 'who', 'wait']",22,election,#election-filter:retweets
1370031306982236165,VolunteerInter2,2021-03-11 15:18:12,"['he', 's', 'such', 'a', 'handsom', 'charmer', 'ned', 'the', 'nyala', 'enjoy', 'appl', 'fed', 'to', 'him', 'by', 'swiss', 'volunt', 'oc', 'ane', 'ned', 'resid', 'at']",22,animal,#animal-filter:retweets
1369240112463241216,LuisaVenturoli,2021-03-09 10:54:16,"['funki', 'rabbit', 'ipad', 'case', 'cartoon', 'charact', 'funni', 'anim', 'zazzl', 'off', 'with', 'code', 'springfunzaz', 'via']",14,animal,#animal-filter:retweets
1371817071093370885,Endress_UK,2021-03-16 13:34:11,"['how', 'doe', 'radiometri', 'compar', 'with', 'other', 'measur', 'principl', 'with', 'the', 'endress', 'hauser', 'gammapilot', 'fmg', 'you', 'can', 'reduc']",17,engineering,#engineering-filter:retweets
1371559587804028949,SuppliesSky,2021-03-15 20:31:02,"['the', 'funni', 'butterfli', 'cat', 'toy', 'flutter', 'and', 'fli', 'around', 'unpredict', 'drive', 'your', 'cat', 'wild', 'and', 'encourag', 'activ', 'p']",18,pet,#pet-filter:retweets
1371917541665337347,StandWithMarco_,2021-03-16 20:13:25,"['i', 'can', 'do', 'all', 'thi', 'through', 'him', 'who', 'give', 'me', 'strength', 'phillippian', 'bless', 'inspir', 'motiv']",15,art,#art-filter:retweets
1371911883226279942,ShopLocalBris,2021-03-16 19:50:56,"['our', 'latest', 'busi', 'newslett', 'is', 'out', 'inform', 'about', 'free', 'covid', 'workplac', 'test', 'bristol', 's', 'new', 'night', 'time']",17,business,#business-filter:retweets
1371894170286227458,vibes4evermore,2021-03-16 18:40:33,"['spread', 'love', 'that', 'you', 'would', 'want']",6,love,#love-filter:retweets
1369226685950926848,YardleyChemist,2021-03-09 10:00:55,"['now', 'that', 'kid', 'have', 'gone', 'backtoschool', 'you', 'may', 'well', 'be', 'have', 'a', 'sort', 'out', 'in', 'your', 'home', 'take', 'a', 'moment', 'to', 'check', 'your']",23,pharmacy,#pharmacy-filter:retweets
1371938985208127488,supremetutors20,2021-03-16 21:38:38,"['inbox', 'us', 'to', 'assist', 'you', 'in', 'essay', 'due', 'essay', 'pay', 'assign', 'research', 'paper', 'present', 'discuss', 'project']",16,physics,#physics-filter:retweets
1371891036927107072,MicheleBuscemi2,2021-03-16 18:28:06,"['so', 'good', 'i', 'had', 'to', 'share', 'check', 'out', 'all', 'the', 'item', 'i', 'm', 'love', 'on', 'from', 'poshmark', 'fashion']",18,fashion,#fashion-filter:retweets
1371890847499710464,skybyrdy3,2021-03-16 18:27:21,"['so', 'good', 'i', 'had', 'to', 'share', 'check', 'out', 'all', 'the', 'item', 'i', 'm', 'love', 'on', 'from', 'poshmark', 'fashion']",18,fashion,#fashion-filter:retweets
1371406386718982147,EngineersDay,2021-03-15 10:22:16,"['compani', 'buy', 'cenforc', 'off', 'free', 'home', 'deliveri', 'locat', 'arizona', 'az', 'unit', 'state', 'type', 'other', 'relev']",15,engineering,#engineering-filter:retweets
1371531384351756289,sguetg,2021-03-15 18:38:58,"['quick', 'sausag', 'meatbal', 'amp', 'tomato', 'linguin', 'parmesan', 'amp', 'fresh', 'basil', 'cook', 'food']",12,food,#food-filter:retweets
1369331760790650881,irenlup2,2021-03-09 16:58:27,"['here', 'is', 'a', 'lizard', 'that', 'met', 'us', 'on', 'vacat', 'in', 'turkey', 'anim', 'reptil', 'lizard', 'iguana']",15,animal,#animal-filter:retweets
1369848845383917570,FitnessMagician,2021-03-11 03:13:09,"['check', 'out', 'our', 'fanpag', 'gt', 'ab', 'bodybuild', 'exercis', 'fit']",9,bodybuilding,#bodybuilding-filter:retweets
1370317293767565312,tdpel,2021-03-12 10:14:36,"['lago', 'examin', 'board', 'commenc', 'registr', 'for', 'univers', 'basic', 'educ', 'by', 'continu', 'assess', 'score']",13,government,#government-filter:retweets
1371941646640812035,Visualtheatrics,2021-03-16 21:49:12,"['tbt', 'when', 'i', 'veri', 'first', 'start', 'learn', 'art', 'amp', 'photographi', 'at', 'thi', 'stage', 'it', 'wa', 'all', 'quess', 'work', 'as', 'to', 'how', 'to', 'focu']",23,art,#art-filter:retweets
1371849511648292864,moomoothere,2021-03-16 15:43:05,"['daili', 'tweet', 'for', 'mamamoo', 'brand', 'reput', 'mamamoo', 'solar', 'moonbyul', 'wheein', 'hwasa']",11,solar,#solar-filter:retweets
1371343914754572288,aduremedia,2021-03-15 06:14:02,"['now', 'play', 'teni', 'gele', 'airtel', 'commerci', 'offici', 'song', 'listen', 'at']",10,culture,#culture-filter:retweets
1370767324890927110,JCRuizPhoto,2021-03-13 16:02:52,"['photograph', 'thi', 'bodybuild', 'after', 'a', 'competit', 'made', 'me', 'feel', 'bad', 'about', 'myself', 'not', 'work', 'out', 'lol', 'workingout']",17,bodybuilding,#bodybuilding-filter:retweets
1371876424760627204,DrNinaRadcliff,2021-03-16 17:30:02,"['dure', 'time', 'of', 'chao', 'and', 'crisi', 'the', 'church', 'flourish', 'as', 'a', 'symbol', 'of', 'peac', 'and', 'stabil', 'i', 'discuss', 'my']",19,covid,#covid-filter:retweets
1371829688532885509,nursemakers,2021-03-16 14:24:19,"['nurs', 'innov', 'we', 'see', 'you', 'via', 'nurs', 'innov']",8,innovation,#innovation-filter:retweets
1371832065990217734,DrAlanaRister,2021-03-16 14:33:46,"['i', 'read', 'hundr', 'of', 'blog', 'post', 'and', 'made', 'three', 'chang', 'to', 'my', 'twitter', 'strategi', 'while', 'it', 'took', 'a', 'few', 'day', 'i', 'saw', 'a', 'sur']",24,marketing,#marketing-filter:retweets
1371753569519550466,SafariKZNMark,2021-03-16 09:21:51,"['think', 'plan', 'dream', 'amp', 'look', 'forward', 'travel', 'safari', 'holiday', 'southafrica', 'traveltuesday']",11,travel,#travel-filter:retweets
1369646975268904962,ByTheShoreArt,2021-03-10 13:51:00,"['barri', 'goldwat', 'for', 'presid', 'republican', 'eleph', 'pin', 'gop', 'eleph', 'goldwat', 'polit', 'polit', 'campaign']",13,political,#political-filter:retweets
1371182626111950850,tutorialwriters,2021-03-14 19:33:08,"['i', 'ensur', 'good', 'grade', 'in', 'comput', 'scienc', 'geometri', 'psycholog', 'histori', 'scienc', 'mathlab', 'sociolog', 'data', 'anal']",15,biology,#biology-filter:retweets
1371859739064160257,myswfs,2021-03-16 16:23:44,"['daili', 'tweet', 'for', 'mamamoo', 'brand', 'reput', 'mamamoo', 'solar', 'moonbyul', 'wheein', 'hwasa']",11,solar,#solar-filter:retweets
1371869277691711499,5ynd143,2021-03-16 17:01:38,"['fanci', 'a', 'trip', 'to', 'san', 'diego', 'learn', 'which', 'sandiego', 'beach', 'are', 'worth', 'visit', 'whether', 'you', 'like', 'to', 'swim', 'surf', 'go', 's']",21,travel,#travel-filter:retweets
1371763316725592070,SCIA_Official,2021-03-16 10:00:35,"['we', 're', 'happi', 'to', 'welcom', 'daniel', 'jindra', 'to', 'the', 'scia', 'famili', 'daniel', 'will', 'join', 'the', 'custom', 'connect', 'team', 'in', 'the', 'czech', 're']",22,engineering,#engineering-filter:retweets
1371865140082118665,poandpo,2021-03-16 16:45:12,"['argentina', 'limit', 'aircrew', 'exposur', 'to', 'cosmic', 'radiat', 'for', 'the', 'first', 'time', 'busi']",12,business,#business-filter:retweets
1370004149564231689,anthroencyclo,2021-03-11 13:30:17,"['how', 'are', 'youth', 'mobilis', 'for', 'polit', 'chang', 'co', 'editor', 'of', 'age', 'of', 'agit', 'seri', 'dan', 'hodgkinson']",16,political,#political-filter:retweets
1371777989072068609,PharmacySOS,2021-03-16 10:58:53,"['a', 'new', 'job', 'ha', 'just', 'been', 'post', 'brighton', 'east', 'thursday', 'th', 'march', 'pm']",13,job,#job-filter:retweets
1371302772289716225,kvnaushad,2021-03-15 03:30:33,"['histor', 'build', 'build', 'architectur', 'old', 'histor', 'travel', 'citi', 'landmark']",9,architecture,#architecture-filter:retweets
1371854418577088513,HippieBudhaShit,2021-03-16 16:02:35,"['search', 'for', 'lover', 'and', 'you', 'won', 't', 'find', 'shit', 'you', 'yourself', 'are', 'most', 'deserv', 'of', 'your', 'love', 'hippiebuddhashit']",18,love,#love-filter:retweets
1370484415198081025,blondesvitamin,2021-03-12 21:18:41,"['subscrib', 'babe', 'health', 'fit', 'fit', 'tfler', 'fitnessmodel', 'fitnessaddict', 'fitspo']",9,gym,#gym-filter:retweets
1371930642208813062,ipadhubs,2021-03-16 21:05:28,"['onlin', 'mfg', 'busi', 'for', 'sale', 'vancouv', 'oper', 'anywher', 'turnkey', 'enclosur', 'is', 'uniqu', 'fit', 'million', 'ipad']",15,business,#business-filter:retweets
1371208998398070790,DerBussard,2021-03-14 21:17:55,"['read', 'part', 'two', 'of', 'three', 'of', 'our', 'seri', 'on', 'mariacalla', 'opera', 'soprano', 'music', 'sing', 'itali', 'cultur', 'read']",17,culture,#culture-filter:retweets
1371905907487956994,McKennaGoske,2021-03-16 19:27:11,"['so', 'good', 'i', 'had', 'to', 'share', 'check', 'out', 'all', 'the', 'item', 'i', 'm', 'love', 'on', 'poshmark', 'fashion', 'style', 'shopmycloset']",19,fashion,#fashion-filter:retweets
1371908918721589251,VitaBellaWine,2021-03-16 19:39:09,"['luxuri', 'china', 'digit', 'and', 'youth', 'boost', 'burberri', 'prada', 'and', 'luxuri', 'fashion']",11,fashion,#fashion-filter:retweets
1371876039484342274,mkylaftjxcob,2021-03-16 17:28:30,"['so', 'good', 'i', 'had', 'to', 'share', 'check', 'out', 'all', 'the', 'item', 'i', 'm', 'love', 'on', 'poshmark', 'fashion', 'style', 'shopmycloset']",19,fashion,#fashion-filter:retweets
1371205838656872453,tmj_sac_pharm,2021-03-14 21:05:22,"['thi', 'job', 'might', 'be', 'a', 'great', 'fit', 'for', 'you', 'pharmaci', 'technician', 'covid', 'vaccin', 'support', 'pharmaci', 'cvspharmtech']",16,pharmacy,#pharmacy-filter:retweets
1371672598862557184,fidelitywriters,2021-03-16 04:00:06,"['you', 'don', 't', 'have', 'to', 'wait', 'until', 'the', 'last', 'minut', 'to', 'do', 'your', 'essay', 'let', 'us', 'write', 'it', 'for', 'you', 'way', 'befor', 'the', 'deadlin']",24,biology,#biology-filter:retweets
1371309191504224256,snjhere,2021-03-15 03:56:03,"['throwback', 'thread', 'we', 'at', 'design', 'a', 'spring', 'test', 'tool', 'use', 'to', 'measur', 'the', 'torqu', 'of', 'a', 'torqu', 'wrenc']",18,engineering,#engineering-filter:retweets
1371496053573365768,jcalvareztobar,2021-03-15 16:18:34,"['are', 'you', 'lose', 'sale', 'do', 'you', 'want', 'to', 'be', 'number', 'in', 'the', 'market', 'we', 'can', 'bring', 'to', 'you', 'the', 'so']",20,culture,#culture-filter:retweets
1371602107799846912,allrestaurants0,2021-03-15 23:20:00,"['caffen', 'compani', 'drink', 'amp', 'juic', 'address', 'v', 's', 'lucia', 'napoli', 'na', 'itali']",12,food,#food-filter:retweets
1369659772417445890,RVMacdonald,2021-03-10 14:41:51,"['pier', 'morgan', 'ha', 'extrem', 'fart', 'cred', 'look', 'like', 'he', 's', 'constantli', 'beefin', 'i', 'd', 'love', 'to', 'see', 'if', 'he', 'and', 'mike', 'pompeo', 'hol']",23,political,#political-filter:retweets
1371859391960518663,Ice__twt,2021-03-16 16:22:21,"['daili', 'tweet', 'for', 'mamamoo', 'brand', 'reput', 'mamamoo', 'solar', 'moonbyul', 'wheein', 'hwasa']",11,solar,#solar-filter:retweets
1371921141493825538,Steveshark10,2021-03-16 20:27:43,"['sometim', 'i', 'wish', 'corona', 'never', 'happen', 'but', 'due', 'to', 'lockdown', 'i', 'reach', 'the', 'best', 'version', 'of', 'myself', 'so', 'far', 'covid', 'lockdown', 'selfimprov']",22,covid,#covid-filter:retweets
1371354889759059972,AshuDietician,2021-03-15 06:57:38,"['keto', 'diet', 'for', 'pco', 'good', 'or', 'bad', 'articl', 'avail', 'on', 'websit', 'link', 'in', 'blog', 'contac']",15,gym,#gym-filter:retweets
1371630677574131713,Praemium,2021-03-16 01:13:31,"['took', 'out', 'the', 'win', 'for', 'best', 'platform', 'for', 'discretionari', 'manag', 'at', 'the', 'award', 'in', 'the', 'uk', 'fan']",17,innovation,#innovation-filter:retweets
1371950879373398024,Piercinqeyes,2021-03-16 22:25:53,"['adopt', 'are', 'done', 'pleas', 'dm', 'me', 'if', 'you', 'want', 'one', 'i', 'll', 'be', 'mention', 'in', 'newer', 'tweet', 'if', 'some', 'are', 'taken', 'i', 'm', 'btw']",24,art,#art-filter:retweets
1371877363982729217,AndyDKey,2021-03-16 17:33:46,"['there', 'are', 'multipl', 'opportun', 'in', 'career', 'uk', 'oper', 'consult', 'team', 'to', 'work', 'on', 'high', 'profil', 'complex', 'nat']",17,government,#government-filter:retweets
1371908685396594700,CrestNFT,2021-03-16 19:38:14,"['light', 'mandala', 'v', 'of', 'on', 'auction', 'at', 'nft', 'nftart', 'nftartist', 'cryptoart', 'art']",12,art,#art-filter:retweets
1370883331341090822,itsJoaoGondim,2021-03-13 23:43:50,"['random', 'thought', 'whi', 'is', 'the', 'box', 'squar', 'if', 'the', 'pizza', 'is', 'round', 'pizza', 'randomthought', 'physic']",15,physics,#physics-filter:retweets
1371803147941916674,MargoKoniu,2021-03-16 12:38:51,"['gva', 'disarma']",2,government,#government-filter:retweets
1371831896326430723,LiftingHumanity,2021-03-16 14:33:06,"['inspirationelevateshuman', 'what', 'is', 'your', 'whi', 'today', 'and', 'are', 'you', 'go', 'to', 'inspir', 'it', 'or', 'leav', 'it', 'until', 'tomorrow']",18,love,#love-filter:retweets
1371214315282391042,BookPlainElaine,2021-03-14 21:39:03,"['sinc', 'we', 're', 'cancel', 'so', 'mani', 'thing', 'let', 's', 'cancel', 'the', 'movi', 'bringingdownthehous', 'a', 'flim', 'wa']",16,culture,#culture-filter:retweets
1371808074588119045,LondonPortAuth,2021-03-16 12:58:26,"['thank', 'you', 'to', 'our', 'sustain', 'panellist', 'join', 'us', 'tomorrow', 'for', 'our', 'webinar', 'explor', 'innov', 'amp', 'chang', 'at']",17,innovation,#innovation-filter:retweets
1371845437011922956,LindaEllswort20,2021-03-16 15:26:54,"['so', 'good', 'i', 'had', 'to', 'share', 'check', 'out', 'all', 'the', 'item', 'i', 'm', 'love', 'on', 'from', 'poshmark', 'fashion']",18,fashion,#fashion-filter:retweets
1371134294589124615,gymproductsuk,2021-03-14 16:21:04,"['use', 'gym', 'treadmil', 'in', 'ballymoney', 'use', 'gym', 'treadmil', 'supplier', 'ballymoney']",10,gym,#gym-filter:retweets
1371752885281755137,writingstore120,2021-03-16 09:19:08,"['do', 'you', 'need', 'someon', 'to', 'complet', 'your', 'paper', 'dm', 'us', 'for', 'help', 'assign', 'chemistri', 'physic', 'nurs', 'biolog']",17,biology,#biology-filter:retweets
1371778001453600778,HBP_Education,2021-03-16 10:58:56,"['we', 'are', 'co', 'organis', 'a', 'workshop', 'on', 'research', 'ethic', 'and', 'scientificfraud', 'at', 'the', 'virtual', 'innsbruck', 'life', 'scienc', 'p']",18,innovation,#innovation-filter:retweets
1371921346972639232,Christy45133,2021-03-16 20:28:32,"['so', 'good', 'i', 'had', 'to', 'share', 'check', 'out', 'all', 'the', 'item', 'i', 'm', 'love', 'on', 'from', 'poshmark', 'fashion']",18,fashion,#fashion-filter:retweets
1371497684633194497,mlnangalama,2021-03-15 16:25:03,"['via', 'book', 'cultur', 'homeless', 'hous', 'societi', 'what', 'i', 'learn', 'about', 'the', 'mean', 'of', 'home', 'from', 'mo']",16,culture,#culture-filter:retweets
1371325364161630211,Science_Spies,2021-03-15 05:00:19,"['giant', 'space', 'telescop', 'submerg', 'thousand', 'of', 'feet', 'below', 'world', 's', 'deepest', 'lake', 'physic']",13,physics,#physics-filter:retweets
1371546886209998859,writerbayinc,2021-03-15 19:40:34,"['dm', 'us', 'to', 'handl', 'your', 'academ', 'paper', 'at', 'afford', 'rate', 'chemistri', 'physic', 'nurs', 'biolog', 'statist']",15,biology,#biology-filter:retweets
